10.1186/s40359-020-0370-4,30041bcc632211ea95d310604b8300cd
10.1136/medethics-2019-106045,314d31d0632211eaaeeb10604b8300cd
10.1088/1742-6596/1383/1/012001,340d9292632211eaa37b10604b8300cd
10.3390/microorganisms8020168,398491b8632211eab6f310604b8300cd
10.1007/s10551-020-04440-5,41e370c0632211ea9d1b10604b8300cd
10.1016/j.carbon.2019.12.045,466a4192632211eaa8b810604b8300cd
10.1126/sciadv.aay5034,480fc12c632211ea8bac10604b8300cd
10.1002/epi4.12052,56d6deee632211eaa5ff10604b8300cd
10.1098/rstb.2017.0358,5ad1d910632211eaacf210604b8300cd
10.1111/1365-2656.13163,5c886d1c632211ea845b10604b8300cd
10.1186/s12913-019-4881-8,5e8acb50632211eaa4a110604b8300cd
10.1051/epjconf/201715802001,6129789a632211ea91a910604b8300cd
10.1093/eurheartj/ehz859,6371aea6632211eab5a010604b8300cd
10.1093/ndt/gfh666,67a64d80632211eaa91e10604b8300cd
10.1152/ajprenal.00580.2009,68fb96a8632211ea87c410604b8300cd
10.1152/ajprenal.00434.2006,6bbb3454632211eaa2c010604b8300cd
10.1152/ajpcell.00552.2009,6fb7dbe2632211ea945a10604b8300cd
10.1371/journal.pone.0059285,714bd1f8632211eaaeff10604b8300cd
10.1038/ki.2009.550,76cfc75c632211eaa47610604b8300cd
10.1152/ajprenal.00284.2006,787bae98632211ea9f8510604b8300cd
10.1021/pr0701153,7958cd1c632211eaaae810604b8300cd
10.1152/ajpcell.00325.2011,7b157a9c632211eaa2ae10604b8300cd
10.1152/ajpcell.00166.2012,7d73a650632211eaa33b10604b8300cd
10.1186/s40104-019-0410-1,803f28fe632211eaafff10604b8300cd
10.26452/ijrps.v11i1.1838,84200f74632211ea99e310604b8300cd
10.1088/1742-6596/1380/1/012049,852b149e632211ea8fbc10604b8300cd
10.1016/j.buildenv.2016.07.029,87e33962632211eaa57410604b8300cd
10.1136/jnnp-2019-321774,8c147e5c632211eab7ff10604b8300cd
10.1055/a-1031-9295,8f07ce2c632211ea982610604b8300cd
10.1038/srep12829,92b26ac0632211ea9bc810604b8300cd
10.1681/ASN.2017050526,96625db4632211ea9ee910604b8300cd
10.1088/1742-6596/1378/3/032090,9e9e02c6632211eab46810604b8300cd
10.3390/ijerph17010339,a03c7e92632211eaaf4610604b8300cd
10.1038/s41598-020-57527-4,a37c0dde632211eab0a210604b8300cd
10.1088/1742-6596/1400/5/055029,a58f0b6e632211eab82110604b8300cd
10.1016/j.vaccine.2019.12.061,ba7252e2632211ea8f6010604b8300cd
10.3389/fneur.2019.01305,bbb3f01a632211eaa97910604b8300cd
10.3174/ajnr.a6360,bd0df338632211ea8fe110604b8300cd
10.1158/2159-8290.cd-19-1130,bf8b3aca632211ea980610604b8300cd
10.1186/s13075-016-1212-x,c9b03b7a632211ea90ef10604b8300cd
10.1140/epjc/s10052-019-7493-x,cd0dae4c632211ea871910604b8300cd
10.1371/journal.pone.0227306,d0ee1f7e632211ea869210604b8300cd
10.12659/MSM.891206,d36c2a4a632211eab3cd10604b8300cd
10.3389/fbioe.2019.00437,db44afc6632211ea9d4d10604b8300cd
10.6063/motricidade.2773,ddc3ccc2632211ea893910604b8300cd
10.21037/tau.2018.06.17,e1712a08632211eaa1c010604b8300cd
10.3389/fphar.2017.00224,e5269a42632211eab10c10604b8300cd
10.1155/2017/8416763,e66292da632211ea9f1710604b8300cd
10.1155/2018/9162946,e8e6de42632211eaac6010604b8300cd
10.3892/ijmm.2019.4158,f2a7393a632211ea81fa10604b8300cd
10.1016/j.tust.2016.01.016,f44f9e80632211ea93e110604b8300cd
10.1111/1467-8551.12330,f59ad706632211eaa38910604b8300cd
10.1016/j.jcorpfin.2013.11.012,f6fcef58632211ea971010604b8300cd
10.1177/0308022617724785,f95e9cf0632211eab16c10604b8300cd
10.1371/journal.pone.0225907,faf662fa632211eabeaf10604b8300cd
10.1308/rcsann.2015.0051,fd1d819c632211ea903810604b8300cd
10.7164/antibiotics.39.1498,0248b634632311eab28510604b8300cd
10.1109/access.2019.2958551,12a41798632311ea8c1010604b8300cd
10.3389/feart.2019.00335,13f71712632311eaac2d10604b8300cd
10.1136/injuryprev-2019-043296,15a93edc632311eab60d10604b8300cd
10.1007/s10973-014-4185-5,1ef19634632311eab05f10604b8300cd
10.1007/s00216-015-9162-8,230348fa632311eaa6c610604b8300cd
10.1177/1535370217693114,26b42710632311ea9ac410604b8300cd
10.3390/ijms19041262,29608dba632311eaba6d10604b8300cd
10.1038/s41586-019-1872-1,2ced1f80632311eab22a10604b8300cd
10.1093/mnras/stz2689,309e98c6632311ea80f410604b8300cd
10.1186/s41938-019-0200-2,347bfd3a632311ea949c10604b8300cd
10.1186/1471-2415-14-7,35b2c688632311eab3af10604b8300cd
10.1523/JNEUROSCI.0733-19.2019,37a7b95e632311ea833d10604b8300cd
10.1186/s40798-019-0177-0,3de7b6c8632311ea92e210604b8300cd
10.1002/2017GL075251,4042fcb6632311eabd6910604b8300cd
10.1038/s41586-019-1582-8,431a8b58632311ea937b10604b8300cd
10.1089/nat.2019.0811,46438906632311ea96b810604b8300cd
10.1093/heapol/czz160,49324550632311ea858710604b8300cd
10.1016/j.ijpddr.2019.12.001,4a795fc8632311ea9bca10604b8300cd
10.1186/s13063-019-3824-3,5bc713b0632311eaab0110604b8300cd
10.1371/journal.pone.0226192,5fcabef0632311ea85d110604b8300cd
10.1155/2019/6750726,624c24b4632311eab89d10604b8300cd
10.3389/fmicb.2019.02771,64cbdcd8632311eaa38b10604b8300cd
10.1038/s41598-019-56688-1,6691b07e632311ea958410604b8300cd
10.1371/journal.pone.0226671,70f62100632311ea82bd10604b8300cd
10.1007/jhep12(2019)100,73dca162632311ea910a10604b8300cd
10.1111/gcb.14904,775a8f5a632311ea800010604b8300cd
10.11591/ijece.v10i2.pp1667-1673,820dafe8632311ea818c10604b8300cd
10.1186/s13063-019-3775-8,9878b56e632311eaacdb10604b8300cd
10.1123/ijsnem.2019-0037,9b6353e2632311eaa34010604b8300cd
10.1103/PhysRevD.100.112002,9e648408632311ea876910604b8300cd
10.1103/PhysRevD.100.112005,a4efd54c632311ea8d9610604b8300cd
10.4244/eij-d-19-00847,ad25b03a632311ea8d3a10604b8300cd
10.1103/physrevd.100.112006,b216cadc632311eab82610604b8300cd
10.3389/fped.2019.00486,b7a04c50632311eab41310604b8300cd
10.1109/3DV.2018.00062,bc688892632311eaab9310604b8300cd
10.1186/s12877-019-1406-6,c8274bec632311ea828010604b8300cd
10.1158/1078-0432.ccr-19-2860,c8d809fa632311eaaa4410604b8300cd
10.1186/s41039-015-0007-z,ce3fefee632311ea93c310604b8300cd
10.1167/iovs.19-28346,d12f218c632311ea8d0410604b8300cd
10.35940/ijrte.f2608.118419,d3463cfe632311eaa78e10604b8300cd
10.1093/bioinformatics/btz887,d7f26a1c632311eaa56310604b8300cd
10.1371/journal.pone.0154103,e6112e58632311ea934110604b8300cd
10.1371/journal.pone.0217534,e9d2abfe632311ea96d110604b8300cd
10.1038/s41598-019-55663-0,f15afe38632311ea9c0310604b8300cd
10.1111/coa.13492,f4b75fa4632311ea88b810604b8300cd
10.1007/s00228-019-02804-z,f969cd54632311ea83d910604b8300cd
10.1080/02331888.2013.863888,0848b424632411eabb7710604b8300cd
10.1007/s11009-019-09745-1,0bd9d908632411ea9a1410604b8300cd
10.1093/nar/gkz936,115da71a632411eab9d710604b8300cd
10.1002/epi4.12035,1444c3a2632411ea86c910604b8300cd
10.1088/1748-0221/14/11/p11028,16635806632411ea99eb10604b8300cd
10.1007/s10876-019-01734-1,1a7de2c8632411ea835910604b8300cd
10.5194/bg-2019-473-supplement,20b41c30632411eaa13110604b8300cd
10.4995/ampere2019.2019.9893,24c07878632411ea98cb10604b8300cd
10.1088/1757-899X/309/1/012091,29dd80e8632411eabfeb10604b8300cd
10.1016/j.jclepro.2016.04.093,351462d2632411eaa36310604b8300cd
10.1038/srep39954,382300ae632411eaa83a10604b8300cd
10.1021/acs.jpclett.7b00127,3dfb9c4a632411eaae3c10604b8300cd
10.1186/s12955-017-0792-8,4829761e632411eabd1210604b8300cd
10.3390/s17122753,4dc9a142632411eab11910604b8300cd
10.3390/w10081087,51c696de632411eaa19e10604b8300cd
10.23919/DATE.2019.8714788,68c5b1a8632411eab9f410604b8300cd
10.1093/eurpub/ckz221,77cc9098632411eabda810604b8300cd
10.1186/s40900-019-0170-2,7a1eb00a632411eaa9f110604b8300cd
10.1186/s12875-019-1065-x,93ede670632411eaaf0010604b8300cd
10.1051/0004-6361/201935236,95a14676632411eaa34d10604b8300cd
10.1177/2158244018763004,a35fa8a4632411eab16910604b8300cd
10.4049/jimmunol.181.11.7825,aff328e2632411ea81e810604b8300cd
10.1038/ncomms12404,b35b211a632411eab0c110604b8300cd
10.17344/acsi.2016.2428,b9018d1a632411eabd6a10604b8300cd
10.1016/j.medcli.2017.06.007,c9bb2b5e632411eaab8110604b8300cd
10.1099/jmm.0.000912,cc7069f8632411eaa01b10604b8300cd
10.31349/RevMexFis.65.479,ce59ecbe632411eaa37a10604b8300cd
10.1038/s41430-019-0541-7,e504af5a632411eaa35010604b8300cd
10.3389/fmicb.2019.02626,e6e09fb6632411eabc3010604b8300cd
10.1093/humrep/der327,edc6faba632411ea82bb10604b8300cd
10.4049/jimmunol.1200544,f06d95ae632411eaad8610604b8300cd
10.1002/ange.201907686,fae3680a632411ea829810604b8300cd
10.1039/c7dt01883e,fc8c906e632411ea91d610604b8300cd
10.1007/s11920-019-1117-x,fd416c6e632411eaa22c10604b8300cd
10.11648/j.ajbls.20150303.14,00db1b58632511ea96e410604b8300cd
10.1007/978-3-030-39322-9_16,0341d0f8632511ea872310604b8300cd
10.29311/ndtps.v0i14.3221,05f38db6632511ea81b710604b8300cd
10.1242/dmm.040659,06b3d9c2632511ea803610604b8300cd
10.1016/j.radonc.2019.10.017,173e7fd4632511eaaee010604b8300cd
10.1111/jvh.13239,18eeabf0632511eab2ab10604b8300cd
10.1140/epjc/s10052-019-7451-7,1fec34f0632511eabed010604b8300cd
10.1073/pnas.0506415102,22bf5782632511eaba6810604b8300cd
10.1093/nar/gkx549,2591dd48632511ea9ce710604b8300cd
10.3389/fpsyg.2019.02495,290b37ec632511ea858f10604b8300cd
10.29252/cmm.3.3.27,2c52dbe4632511ea917d10604b8300cd
10.1088/1757-899x/610/1/012025,4a67236c632511eabea410604b8300cd
10.1007/s11695-019-04209-4,4d120386632511ea9a0910604b8300cd
10.1093/mnras/stz2714,4dd95340632511eab43510604b8300cd
10.35940/ijitee.a9210.119119,50e3f7a8632511eabaf310604b8300cd
10.1007/JHEP11(2019)003,57244176632511eaa7db10604b8300cd
10.1002/joc.4523,59a94fd0632511eaa7ee10604b8300cd
10.1073/pnas.1617526114,5b85401c632511eaaa4810604b8300cd
10.1007/s11238-019-09725-4,5fdffe2c632511ea863a10604b8300cd
10.1080/17461391.2016.1210237,65398e34632511ea84be10604b8300cd
10.1080/14660970.2018.1432384,66315c92632511eab88410604b8300cd
10.1049/iet-ipr.2016.0973,6cabea1a632511ea941410604b8300cd
10.1016/j.ejor.2019.11.026,738e0008632511ea99bc10604b8300cd
10.1055/s-0032-1318155,8567fc78632511eaaaad10604b8300cd
10.1007/s13202-019-0672-3,980726e2632511eaa02d10604b8300cd
10.21608/ejabf.2019.57921,a15c9e5e632511eab78210604b8300cd
10.15388/lietchirur.2015.11.5328,b15f3d58632511eaa45510604b8300cd
10.1101/407585,b9c6093a632511ea850810604b8300cd
10.1016/s1569-1993(17)30293-x,bd9eb2fa632511eaaf0c10604b8300cd
10.1016/s1569-1993(16)30409-x,bf4bf95a632511ea9c7c10604b8300cd
10.1016/s1569-1993(16)30411-8,c11e9c42632511eaa25010604b8300cd
10.1007/s41978-018-0020-z,c52db6ee632511eab19d10604b8300cd
10.1364/ol.39.000100,e82c91c0632511ea8d8e10604b8300cd
10.1016/j.celrep.2013.12.035,ea951cca632511ea8d0310604b8300cd
10.1371/journal.pone.0086149,eb62ad30632511eab16e10604b8300cd
10.1208/s12249-014-0154-3,f5c1ed8c632511ea9daa10604b8300cd
10.1126/science.1252806,f853a414632511eabe5c10604b8300cd
10.1371/journal.pone.0103530,fda8eed0632511ea8c1410604b8300cd
10.1186/1472-6823-14-76,02f4c52c632611ea927b10604b8300cd
10.1186/s13046-014-0084-7,0403c124632611eab51010604b8300cd
10.1093/abbs/gmu099,0787545c632611eaa94510604b8300cd
10.3892/mmr.2014.2860,088fe8cc632611eab06110604b8300cd
10.1371/journal.pone.0113843,09ff4552632611ea8bd710604b8300cd
10.1136/jmedgenet-2014-102703,0cb4d330632611eaaecf10604b8300cd
10.1371/journal.pone.0119987,1af7e240632611ea99ae10604b8300cd
10.1186/s12985-015-0270-z,218f3f1a632611ea80fa10604b8300cd
10.1038/srep10552,23675fa6632611ea894e10604b8300cd
10.18632/oncotarget.4040,25c9a8dc632611eaacb510604b8300cd
10.3389/fnmol.2015.00022,2813b314632611eab8ad10604b8300cd
10.1126/scitranslmed.aaa9134,29772a92632611ea85a810604b8300cd
10.18632/oncotarget.4601,2af48ec0632611eaa3db10604b8300cd
10.1126/science.aaa0079,2dbf74dc632611eaacf510604b8300cd
10.1158/1078-0432.ccr-14-3110,310eb8a8632611eaafac10604b8300cd
10.18632/oncotarget.6259,350dd02e632611eaaec810604b8300cd
10.1371/journal.pone.0143659,3873ccae632611eaa83310604b8300cd
10.4049/jimmunol.1502061,402399c0632611ea8a4010604b8300cd
10.1038/srep25273,482968c0632611ea8eb210604b8300cd
10.3892/mmr.2016.5239,4a6766f0632611eab6b310604b8300cd
10.1007/s10295-016-1793-z,4c975e86632611ea8d4310604b8300cd
10.1364/oe.24.012192,4f1a4a46632611ea859f10604b8300cd
10.18632/oncotarget.10994,52ad9286632611ea85b310604b8300cd
10.3389/fnmol.2016.00098,613934d2632611eabc3e10604b8300cd
10.1038/srep36463,64cb6a9c632611eaba1510604b8300cd
10.18632/oncotarget.13675,69086bd8632611eaa42f10604b8300cd
10.1093/annonc/mdw670,6ba5e058632611ea960910604b8300cd
10.1371/journal.pone.0168536,6c7eb98c632611ea8f0910604b8300cd
10.1007/s10637-017-0438-z,7058ca94632611ea818010604b8300cd
10.2147/NDT.S128811,73a7993a632611eaad3010604b8300cd
10.18632/oncotarget.16704,79fc03dc632611ea99b910604b8300cd
10.18632/oncotarget.16840,7e2c83e4632611eaaf1710604b8300cd
10.2147/IJN.S122746,805576c0632611ea808410604b8300cd
10.1016/j.redox.2017.04.023,857081fa632611ea898410604b8300cd
10.3389/fpls.2017.00799,880b37c2632611ea9b8c10604b8300cd
10.1038/s41598-017-02781-2,89197086632611ea907d10604b8300cd
10.1038/emi.2017.27,8bb1b5b6632611eabb1510604b8300cd
10.1186/s40249-017-0312-4,8c6273b0632611eaa83910604b8300cd
10.1042/CS20171028,8d4a18ae632611eaa6f110604b8300cd
10.18632/oncotarget.18201,8f51f40c632611ea8ade10604b8300cd
10.1371/journal.pone.0184423,aa3aa268632611eab18610604b8300cd
10.1007/s40264-017-0599-x,ad7bb7a6632611eaade910604b8300cd
10.3390/ijms18102043,b1b7a792632611eaa81610604b8300cd
10.3390/genes8100257,b754c59a632611eaa26010604b8300cd
10.3892/mmr.2017.7797,bb397b66632611eab08e10604b8300cd
10.3892/ijmm.2017.3158,bc8e0118632611ea9aa810604b8300cd
10.3892/etm.2017.4926,be4be6a6632611eaa46410604b8300cd
10.18632/oncotarget.17363,c1470036632611eaba7610604b8300cd
10.1186/s12882-017-0743-y,c37e48a8632611eaac1110604b8300cd
10.1073/pnas.1709048114,c5191b4c632611eabecf10604b8300cd
10.18632/oncotarget.19382,c824f808632611eabd5910604b8300cd
10.18632/oncotarget.21157,cbe53bac632611eaa50e10604b8300cd
10.1016/j.ccell.2017.12.011,d133d050632611ea9a7d10604b8300cd
10.3892/ol.2017.7303,d2e227e4632611eaa20c10604b8300cd
10.3892/or.2018.6228,d4ae1502632611ea9f1d10604b8300cd
10.3892/etm.2017.5549,d6c3d0dc632611ea933b10604b8300cd
10.3389/fimmu.2018.00035,d8d37346632611eaae9210604b8300cd
10.18632/oncotarget.24254,dbbdc352632611ea9f2610604b8300cd
10.3389/fpls.2018.00089,ddb4db88632611eaa5dd10604b8300cd
10.1038/s41598-018-22202-2,df8fe17e632611eabd8c10604b8300cd
10.1155/2018/6348764,e540385e632611eab26b10604b8300cd
